评论,时间,点赞数,标签
[呆]看了上半部分  还小开心了一下,2023-02-16 15:23:27,6,0
[doge]三五年后  记得回来说说感想,2023-03-06 19:12:50,4,0
[大哭][大哭][大哭]你会后悔的,2023-03-07 10:08:43,2,0
回复 @星边梦道 :所以我先选一个汽修糊口[妙啊],2023-03-07 15:08:14,1,0
回复 @小可大mo王 :现在实习的感觉就是他们写的代码我硬看是能看懂，但还是感觉自己能力不足，难的业务听都听不懂更别说写了，而且我一个实习生也要加班[笑哭]实习出来就是两年经验，另一大半加班加的[笑哭],2023-02-17 13:32:46,1,0
回复 @明日结城 :[尴尬]或许是你们那的逻辑太复杂了,2023-02-17 14:04:48,0,0
你这走校招在大厂能要个不错的价了。,2023-02-17 10:11:51,0,0
回复 @小可大mo王 :我觉得会的多并不吃香，一定要有一个自己专精的技术在身上，不然你什么都不如别人，很容易被替换掉(我现在的状态[藏狐]),2023-02-17 01:45:46,5,0
回复 @小可大mo王 :Java专业，已经转行做骑手了[脱单doge],2023-02-17 00:25:02,3,0
回复 @小可大mo王 :不算坏吧，又不是要学精，学到能改东西，看得懂别人的业务逻辑就行，然后一个为主就是了，全都只会点也不好找工作，但是一个还不错，其他的也还能上手确实是加分项[笑哭],2023-02-16 17:31:49,3,0
第二张图上全是数据结构与算法相关的题啊，而且都是很笼统概念的题，现在前端需要懂这么多算法吗？,2023-02-16 19:01:22,12,0
前端考一大堆数据结构算法有点离谱了。,2023-02-16 19:24:53,13,0
图2基本属于是把数据结构和算法的所有章名和其作用列了一下[笑哭]离谱 怎么前端都要求会数据结构了？,2023-02-17 05:40:58,7,0
回复 @吃浮萍 :可能是城市原因吧，人家6k想要个前端并且会点后端,2023-03-12 09:09:12,0,0
。。就离谱,2023-03-12 08:39:02,0,0
成都什么水平你还不懂吗，去北上深确实1w简单,2023-03-12 09:36:11,0,0
骗人，培训出来能找到3K的躲被子里偷偷笑出声了,2023-03-24 09:37:03,0,0
回复 @小可大mo王 :我觉得，现在计算机、互联网还是很有发展的，不过这个行业已经规模很庞大了，所以卷。但也好过现在待的机械、制造类，这行业已经在萎缩了[笑哭]我现在也纠结具体深挖哪一种语言,2023-02-16 15:12:46,7,0
回复 @小可大mo王 :公司从去年下半年开始就没活干了，老板看我平时会用Python整理一下测试数据，让我去做点自动化办公程序给公司，我索性硬着头皮学一学码农[tv_鬼脸],2023-02-16 15:10:11,4,0
反正最好别学java java太卷了 门槛低...,2023-02-16 15:02:25,4,0
我感觉 开发还是需要1点门槛的  我同届的培训班同学 很多都坚持不下去了,2023-02-16 11:29:41,4,0
门槛是有的，你传统行业，在学校成绩好点，学校的实验跟着做好了，找工作很容易吧，反正工作用到的东西成本高，学校不一定有，有也不能天天用，还得进去学，it直接让你进去就会干活了,2023-02-17 17:51:21,2,0
回复 @小可大mo王 :只要能考上个一本的人，java有什么门槛？要说门槛c++差不多,2023-02-19 16:54:16,1,0
"我高中毕业起码1个月都找到工作了。本科的至少难度比我低90％，毕竟我100次投简历，第一句就是不是全日制本科不要。
就我个人对自己的认知，单纯技术，面向对象理解，产品设计，代码清晰程度上，我一年工作经验都认为自己应该理论上有1万2了，所以大家自信点。虽然公司不一定给这么多。",2023-02-16 11:08:18,8,0
回复 @我欲皆真 : [热词表情_世萌双冠]记得去搞学历  学历和技术都搞上去  才能有更好的发展,2023-02-16 16:50:49,3,0
回复 @我欲皆真 :3K 3K我也干 (⌒▽⌒) 当年我就是这样,2023-02-16 11:10:34,3,0
考公。。。比考研还难，加油,2023-02-17 02:26:51,2,0
[藏狐]都一样卷的吧,2023-02-16 18:05:18,1,0
考编  岗位不多吧？我咋没看到岗位多的,2023-03-04 15:39:27,0,0
回复 @小可大mo王 :23年必然是寒冬，各家连hc都没，目前BOSS上也就拼多多小红书在招人，大部分公司今年依然是过紧日子的状态,2023-02-16 16:06:18,5,0
回复 @小可大mo王 :你进不来[tv_斜眼笑],2023-02-16 16:02:58,4,0
回复 @北梦夏栀QAQ :[脱单doge]小看了天下卷王哦,2023-02-16 16:03:57,1,0
回复 @小可大mo王 :反正就基本不回复嘛，我就找了几个一看日。。。,2023-02-16 18:44:12,5,0
回复 @嗑噗keeping :😔找了家成都的外包公司，我缺乏经验又不太会看公司。赞赞经验把。,2023-03-15 15:46:02,0,0
回复 @嗑噗keeping : 可以先线上面试，你觉得🆗再来,2023-03-15 05:53:11,0,0
up条条回，也是牛,2023-02-21 11:19:58,4,0
回复 @梦之初觉醒 :[呆]从没享受过这种幸福的烦恼,2023-02-21 11:34:06,1,0
上传网易云吧，我多听两遍。,2023-03-22 14:24:26,1,0
up条条回，也是牛,2023-02-21 11:19:58,4,0
回复 @梦之初觉醒 :[呆]从没享受过这种幸福的烦恼,2023-02-21 11:34:06,1,0
上传网易云吧，我多听两遍。,2023-03-22 14:24:26,1,0
