评论,时间,点赞数,标签
回复 @激素鲨鲨一口六个 :主要是没学好，这点原理物理老师不可能不知道,2021-05-15 13:13:43,0,0
确实，没能成为物理学家的沸物就应该赶紧去卡车底下转生。,2021-05-21 03:05:03,10,0
只有闲得没事的人才会在这里刷视频，真正自律的人类不会把时间浪费在手机上,2021-05-21 09:30:18,6,0
回复 @B站审核 :我只是一个偷视频恰烂钱的抽象沸物罢了[给心心][给心心][给心心],2021-05-21 09:18:04,3,0
驴头挂胡萝卜，磁铁新能源汽车搞笑图，贴吧玩了多少年了 ，这叫显摆?我看你是来显摆了,2021-05-23 03:54:38,7,0
回复 @bili_31303550447 :呵呵,2021-05-23 11:09:23,1,0
回复 @御坂10987号 :能把伪科学当成娱乐视频也没谁了吧[翻白眼],2021-05-23 14:46:22,0,0
回复 @一本正经小木匠 :刷评论好玩吗？,2022-02-23 04:21:22,6,0
做不到这效果的，拍视频做了假而已，重力什么的我就懒的解释，最简单的就是凡淘宝上买不到的且还有意思的小玩意，就意味着做不出来，谁做出来谁发财！就这样。我也是做淘宝的，想着法子在研发有趣的玩意，就是做不到，何止是我，是全世界千千万万的人在找商机，世界上您看哪个搞出永动机玩具了,2021-10-10 18:58:18,0,0
回复 @113812138 :+1,2022-06-17 16:43:42,0,0
回复 @艾辰あ :好现枪式只有15％到20％左右的利用率，内爆式高一点,2023-03-19 15:07:25,0,0
回复 @革命的红色灵梦 : 核反应只是相比现在的发电很大程度的利用了物质本身的能量而已[笑哭]，核武器更是在总输出上血亏,2023-03-19 14:14:23,0,0
能利用零点真空能的话，是不是就有无限的能量了，毕竟这玩意无处不在…,2021-11-07 23:56:53,0,0
有的人只能看到创意和构思，却看不到up引流恰烂钱标题党误导观众,2021-05-18 04:41:22,16,0
做不到这效果的，拍视频做了假而已，重力什么的我就懒的解释，最简单的就是凡淘宝上买不到的且还有意思的小玩意，就意味着做不出来，谁做出来谁发财！就这样。我也是做淘宝的，想着法子在研发有趣的玩意，就是做不到，何止是我，是全世界千千万万的人在找商机，世界上您看哪个搞出永动机玩具了,2021-10-10 18:56:49,2,0
有的人只能看到创意和构思，却看不到up引流恰烂钱标题党误导观众,2021-06-25 08:07:26,3,0
你别的说的都对，但是太空也是有阻力的，只有理想条件下才有不对外做功的永动机，不是杠你 就是说一下小瑕疵,2021-05-02 10:04:44,7,0
这个up还真不是你说的展示空气阻力很小的装置，换句话说，就是他的装置损耗极大，而展示的效果基本上是造假才实现的。,2021-05-04 05:58:48,5,0
不，其实真的有人认为有永动机，上面已经出现了,2021-05-03 05:49:58,5,0
