评论,时间,点赞数,标签
佳乐nb,2023-01-25 12:12:21,8,0
大师球,2023-01-25 12:28:09,6,0
那个磁盘插槽还能用吗[笑哭],2023-01-28 08:22:03,0,0
回复 @烧瓶巫师 :现在的主板没软驱口了，不过如果能找到软驱口的话，windows11还是认的,2023-01-29 07:00:29,3,0
这散热没问题吗[doge]，老机箱要是不打孔光靠后面两个小猫扇[藏狐],2023-02-07 18:47:17,0,0
头顶挂内裤太逆天了[笑哭],2023-01-25 12:09:44,11,0
马赛克到底是什么[笑哭],2023-01-27 15:33:27,0,0
回復 @kmoljklj :斐济碑（谐音）,2023-01-28 01:05:37,3,0
哇哦，这开机裤衩是咋动弹的，随风摇摆么,2023-01-27 18:32:09,9,0
啊呀，卓玛的白查库,2023-01-28 08:11:51,5,0
回复 @猎人燃烟 : 这是把机箱当晾衣架了吹干内衣内裤用的,2023-01-28 08:53:45,6,0
估计跟我第一次进图吧的时候被老哥们震撼的状态差不多[笑哭],2023-01-25 17:20:33,68,0
回复 @あずさ3号 :14-16年那会 我游戏都不玩就看图吧,2023-01-25 17:56:21,24,0
夏天不烤腿嘛 冬天温度没上来吹的也冷啊,2023-01-25 21:08:31,8,0
回复 @LAFAZA方舟 :腿都是在凳子上或者键盘上的，哪有人放桌子下的[tv_doge],2023-01-26 01:29:37,18,0
回复 @LAFAZA方舟 :夏天不知道，当时是10月底第二年4月我就搬走了[doge]实际上基本感觉不到什么风，就是抬腿膝盖会磕到风扇，不过力不大没什么事,2023-01-26 01:44:24,3,0
"好钢用在刀鞘上
[藏狐]",2023-01-25 14:57:16,9,0
不过在https://b23.tv/BV1Rg411k7zM 评论区里面可能暗示早就给老莱看了,2023-02-02 08:47:51,0,0
主要是m40的tdp是250w，我刚开始买过一个3d打印的散热器但是根本压不住所以就拿鼓风机加上一个电机调速器搞了一个。加调速器是为了减小噪音因为机子在阳台上,2023-01-25 16:20:33,36,0
回复 @hedgehog_qd :太帅了 salute,2023-01-25 16:23:17,6,0
回复 @hedgehog_qd :我之前搞过一张k80，把那个透明的塑料片拆掉以后直接在下面绑三个90cm风扇，然后在尾部加一个大风扇抽风，可以双核满载压到70[永雏塔菲_嘻嘻喵],2023-01-25 18:19:51,7,0
andy：[辣眼睛],2023-01-30 16:32:18,0,0
"《IP属地：日本》
小伙子你代理没关",2023-01-25 12:13:57,130,0
回复 @win2000MEMZ :在日本上学[蛆音娘_吃惊],2023-01-25 12:15:19,234,0
会这样说的不会是老外,2023-01-26 09:45:59,20,0
然而未经许可的转载就是盗视频，和有没有收益又没有关系,2023-01-27 00:06:32,26,0
严格来说转载也要同意的，即使标明了出处,2023-01-28 12:14:22,6,0
这还真是我在疫情期间搞出来的东西,2023-01-25 15:58:22,4,0
建议改名王milk,2023-01-25 18:06:06,22,0
回复 @Halfasecond : 哈哈哈哈哈,2023-01-26 04:36:57,0,0
邦邦💊[doge],2023-01-25 11:50:31,29,0
上号查了一下，分别是一章cdd和一章前半篇楚萍芳,2023-01-25 13:16:36,14,0
回复 @Bicycle_Hikawa :这个ksm属于是初始皮肤了，日服自不用提、国服开服时的宣传基本都是这张图会比较多，同时他又放了非常靠后的ras，感觉好奇妙www甚至在怀疑是不是本酱的电脑（x）,2023-01-25 13:24:03,16,0
6啊老哥,2023-01-25 16:17:03,1,0
surface studio plus,2023-01-25 17:28:45,3,0
牛皮[点赞],2023-01-26 01:47:22,1,0
阴阳合历是指农历的闰月吗？不太了解,2023-01-25 11:28:06,0,0
回复 @緣見 :对,2023-01-25 11:41:49,0,0
回复 @緣見 : 农历是一种阴阳合历，不是纯阴历,2023-01-25 12:33:49,1,0
这是啥版本的Steam 咋还带UWP的（,2023-01-26 02:15:11,0,0
回复 @海曜日 :Steam皮肤，仿UWP风格的，在Github上搜Jack-Myth，有皮肤制作包。站内也有大佬做，直接搜Steam皮肤就行[脱单doge],2023-01-26 02:20:46,6,0
"回復 @海曜日 :github搜关键词Steam Skin有仿UWP,Metro,Fluent之类的 我在用的就是Fluent风的",2023-01-26 02:57:31,2,0
china特辑当然用cny啊,2023-01-25 12:07:14,153,0
其实咱官方对春节这翻译也不一致，有的lny，有的cny，有的clny，有的lcny[笑哭],2023-01-25 12:50:07,130,0
建议以后大家都说spring festival,2023-01-25 13:18:07,28,0
顶你,2023-02-19 14:59:55,0,0
