评论,时间,点赞数,标签
有道理，等米车出来以后，看看卢伟冰会不会把奔驰联名换成米车联名。,2022-09-09 12:55:09,18,0
回覆 @麦德伯堪科维奇 :围米救华是吧,2022-09-09 14:07:34,11,0
好！就应该理性消费！[少前小剧场_比心],2022-09-09 12:59:22,27,0
技术归技术，无论是什么牌子的手机，总归是个商品,2022-09-09 13:10:30,24,0
支持，红米要是品控再好点就行了,2022-09-09 13:13:35,7,0
两家门口都到了，一墙之隔，想了想还是算了，看了看手里2018年的手机，唉，再忍一年[doge],2022-09-09 13:03:46,68,0
回复 @种花家的白嫖怪 :說實話華為也無所謂在意銷量了，祗是寄望高端形象不倒塌下來，現在出的也都是4G手機，而且量極少，說好聽點叫保留手機業務，说不好聽就是苟延殘喘（僅指手機業務）。手機就那麼些批貨，價格也不可能將下來，所以除非是特别喜歡華為，不然現在也沒必要買華為了，畢竟現在5g時代，華為沒有5g確實是一大硬傷。（你覺得4g夠用的話也祗能代表你個人的觀點）,2022-09-09 17:25:12,7,0
你干嘛！~~哎呦~~,2022-09-09 13:28:33,0,0
苹果手机用户和微博的重合度比较高。饭圈人也和微博苹果重合度比较高，还有搞艺术创作的画画之类的（这个是硬件约束，产品力问题）都是不差钱的,2022-09-11 03:27:12,6,0
[滑稽]有一个热搜是……苹果可以截长图了，笑死我了,2022-09-11 08:12:18,28,0
回复 @嗷嗷叫哇 :这么先进？怕不是外星科技吧[doge],2022-09-13 04:32:55,14,0
舍得出钱，财大气粗。为什么其他厂商没先用上？洽谈这部分是费钱的。恰恰这两家又不怎么缺钱。,2022-09-09 13:02:59,7,0
这不就是高端的来源嘛，研发投入多可以拿出别人拿不出来的东西。华为不发新机，也是苹果把市场吃光，没其他人的份。,2022-09-09 13:13:07,10,0
回复 @星新亿 :华为这个情况不一样，北斗通信华为算是供应链之一,2022-09-09 13:58:31,1,0
手机壳阉割版5G还是算了吧[热],2022-09-09 12:57:14,5,0
外挂壳子在p50表现的速度很慢，没出评测前最好别碰[热],2022-09-09 12:57:17,10,0
滥竽充数,2022-09-09 12:58:44,5,0
华为真喜欢咱重庆，问界也是重庆小康和华为打造的,2022-09-09 12:51:12,29,0
回复 @_Crookshanks :毕竟任总大学就在重庆上的。,2022-09-09 13:03:04,19,0
回复 @_Crookshanks :这得感谢重庆的黄市长，引进了富士康惠普等一系列的中高端电子产品制造厂商，与其说华为喜欢重庆不如说华为更看重重庆的电子制造业水平,2022-09-09 13:37:43,27,0
华为麒麟9000后面的处理器有专利，只是目前没法造,2022-09-09 12:54:50,2,0
他甚至不愿意用中文[无语],2022-09-09 13:21:50,30,0
你想想要是你家产品比对手的优秀 却不得不用对手的产品 是个人都憋屈,2022-09-09 13:27:04,47,0
回复 @想妳在夜里 :优秀倒不至于，还有一段路要走,2022-09-22 08:28:22,0,0
