评论,时间,点赞数,标签
不一定，不算富裕的地方也在下降,2023-01-01 13:47:30,0,0
电脑一直以来都是拼cpu显卡的计算速度的，还带个生产力属性，性能越好赚钱越快，总会有人买单。就算以后量子计算机出来也得装一个主机＋屏幕这样半个世纪没变过的组合。油车未来肯定是会被电车替代的。智能手机的发展我觉得已经到头了，但是没有替代品，然后开始无效内卷,2022-12-20 04:48:32,0,0
回复 @我可是未来的你啊 :不至于，打打王者吃鸡联盟这种绰绰有余,2022-12-18 09:23:31,0,0
回复 @不上岸不改名12-6 :2年前的手机了，颜值再能打，性能也落后现在的挺多了[喜极而泣],2022-12-17 13:09:17,0,0
"我现在就想换mate40，华为用户没买40pro,现在真的难顶",2022-12-17 11:50:27,0,0
回复 @云海深处的白鲸 :确实 这俩玩意贼占内存,2022-12-19 11:45:21,1,0
内存不足,2022-12-17 08:51:22,1,0
给我状态一样，玩手机游戏已经没兴趣了，最多也就刷刷视频,2023-02-02 13:39:34,0,0
我还在等小米的MAX4[笑哭],2022-12-21 14:51:38,17,0
回复 @看B站不评论 : 是max还是mix,2022-12-26 10:53:42,3,0
谢谢，本来想买，看完觉得没必要了,2023-01-03 13:56:38,0,0
我还在等小米的MAX4[笑哭],2022-12-21 14:51:38,17,0
回复 @看B站不评论 : 是max还是mix,2022-12-26 10:53:42,3,0
谢谢，本来想买，看完觉得没必要了,2023-01-03 13:56:38,0,0
